[flow_timeseries,1.0.0] - (,datetime,site_name,site_nodeuuid,site_internal_id,longitude,latitude,device_kind,flow) 
[flow_timeseries,1.0.0] - (415,2025-08-08 07:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.1977777) 
[flow_timeseries,1.0.0] - (416,2025-08-08 07:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.1666665) 
[flow_timeseries,1.0.0] - (417,2025-08-08 08:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.9577775) 
[flow_timeseries,1.0.0] - (418,2025-08-08 08:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.572222) 
[flow_timeseries,1.0.0] - (419,2025-08-08 08:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.45) 
[flow_timeseries,1.0.0] - (420,2025-08-08 08:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.6477776) 
[flow_timeseries,1.0.0] - (421,2025-08-08 09:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.5888886) 
[flow_timeseries,1.0.0] - (422,2025-08-08 09:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.6555552) 
[flow_timeseries,1.0.0] - (423,2025-08-08 09:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.74) 
[flow_timeseries,1.0.0] - (424,2025-08-08 09:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.65) 
[flow_timeseries,1.0.0] - (425,2025-08-08 10:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.4355555) 
[flow_timeseries,1.0.0] - (426,2025-08-08 10:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.6088886) 
[flow_timeseries,1.0.0] - (427,2025-08-08 10:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.9133334) 
[flow_timeseries,1.0.0] - (428,2025-08-08 10:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.6977777) 
[flow_timeseries,1.0.0] - (429,2025-08-08 11:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.23) 
[flow_timeseries,1.0.0] - (430,2025-08-08 11:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.828889) 
[flow_timeseries,1.0.0] - (431,2025-08-08 11:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.2388887) 
[flow_timeseries,1.0.0] - (432,2025-08-08 11:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.88) 
[flow_timeseries,1.0.0] - (433,2025-08-08 12:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.353333) 
[flow_timeseries,1.0.0] - (434,2025-08-08 12:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.9966664) 
[flow_timeseries,1.0.0] - (435,2025-08-08 12:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.404444) 
[flow_timeseries,1.0.0] - (436,2025-08-08 12:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.0555553) 
[flow_timeseries,1.0.0] - (437,2025-08-08 13:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.431111) 
[flow_timeseries,1.0.0] - (438,2025-08-08 13:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.412222) 
[flow_timeseries,1.0.0] - (439,2025-08-08 13:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.181111) 
[flow_timeseries,1.0.0] - (440,2025-08-08 13:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.158889) 
[flow_timeseries,1.0.0] - (441,2025-08-08 14:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.4333334) 
[flow_timeseries,1.0.0] - (442,2025-08-08 14:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.241111) 
[flow_timeseries,1.0.0] - (443,2025-08-08 14:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.1833334) 
[flow_timeseries,1.0.0] - (444,2025-08-08 14:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.137778) 
[flow_timeseries,1.0.0] - (445,2025-08-08 15:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.9688888) 
[flow_timeseries,1.0.0] - (446,2025-08-08 15:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.853333) 
[flow_timeseries,1.0.0] - (447,2025-08-08 15:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.5122223) 
[flow_timeseries,1.0.0] - (448,2025-08-08 15:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.2422223) 
[flow_timeseries,1.0.0] - (449,2025-08-08 16:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.4466667) 
[flow_timeseries,1.0.0] - (450,2025-08-08 16:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.911111) 
[flow_timeseries,1.0.0] - (451,2025-08-08 16:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.72) 
[flow_timeseries,1.0.0] - (452,2025-08-08 16:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.371111) 
[flow_timeseries,1.0.0] - (453,2025-08-08 17:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.253333) 
[flow_timeseries,1.0.0] - (454,2025-08-08 17:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.5966663) 
[flow_timeseries,1.0.0] - (455,2025-08-08 17:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.6088886) 
[flow_timeseries,1.0.0] - (456,2025-08-08 17:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.425555) 
[flow_timeseries,1.0.0] - (457,2025-08-08 18:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.4888887) 
[flow_timeseries,1.0.0] - (458,2025-08-08 18:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.313333) 
[flow_timeseries,1.0.0] - (459,2025-08-08 18:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.95) 
[flow_timeseries,1.0.0] - (460,2025-08-08 18:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.888889) 
[flow_timeseries,1.0.0] - (461,2025-08-08 19:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.7222223) 
[flow_timeseries,1.0.0] - (462,2025-08-08 19:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.8022223) 
[flow_timeseries,1.0.0] - (463,2025-08-08 19:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,5.2622223) 
[flow_timeseries,1.0.0] - (464,2025-08-08 19:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.8588886) 
[flow_timeseries,1.0.0] - (465,2025-08-08 20:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.7855554) 
[flow_timeseries,1.0.0] - (466,2025-08-08 20:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,4.141111) 
[flow_timeseries,1.0.0] - (467,2025-08-08 20:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.9188888) 
[flow_timeseries,1.0.0] - (468,2025-08-08 20:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.2677777) 
[flow_timeseries,1.0.0] - (469,2025-08-08 21:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.6488888) 
[flow_timeseries,1.0.0] - (470,2025-08-08 21:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.3744442) 
[flow_timeseries,1.0.0] - (471,2025-08-08 21:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.4566665) 
[flow_timeseries,1.0.0] - (472,2025-08-08 21:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.81) 
[flow_timeseries,1.0.0] - (473,2025-08-08 22:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.0522223) 
[flow_timeseries,1.0.0] - (474,2025-08-08 22:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.6044443) 
[flow_timeseries,1.0.0] - (475,2025-08-08 22:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,3.2133334) 
[flow_timeseries,1.0.0] - (476,2025-08-08 22:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,2.4077778) 
[flow_timeseries,1.0.0] - (477,2025-08-08 23:00:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,2.181111) 
[flow_timeseries,1.0.0] - (478,2025-08-08 23:15:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,1.9966667) 
[flow_timeseries,1.0.0] - (479,2025-08-08 23:30:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,1.8444444) 
[flow_timeseries,1.0.0] - (480,2025-08-08 23:45:00,wastemeter_2332,308a1eb0-116f-11ef-bee7-ecebb886fd8c,644808182,-2.518768514997066,51.470269701863536,technolog,1.6088889) 
[flow_timeseries,1.0.0] - (481,2025-08-08 00:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (482,2025-08-08 00:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (483,2025-08-08 00:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (484,2025-08-08 00:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (485,2025-08-08 01:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.011111111) 
[flow_timeseries,1.0.0] - (486,2025-08-08 01:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (487,2025-08-08 01:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (488,2025-08-08 01:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (489,2025-08-08 02:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (490,2025-08-08 02:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (491,2025-08-08 02:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (492,2025-08-08 02:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (493,2025-08-08 03:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (494,2025-08-08 03:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (495,2025-08-08 03:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (496,2025-08-08 03:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (497,2025-08-08 04:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (498,2025-08-08 04:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (499,2025-08-08 04:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (500,2025-08-08 04:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (501,2025-08-08 05:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (502,2025-08-08 05:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (503,2025-08-08 05:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (504,2025-08-08 05:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (505,2025-08-08 06:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (506,2025-08-08 06:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (507,2025-08-08 06:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (508,2025-08-08 06:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (509,2025-08-08 07:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.011111111) 
[flow_timeseries,1.0.0] - (510,2025-08-08 07:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (511,2025-08-08 07:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (512,2025-08-08 07:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (513,2025-08-08 08:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (514,2025-08-08 08:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (515,2025-08-08 08:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (516,2025-08-08 08:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (517,2025-08-08 09:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (518,2025-08-08 09:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (519,2025-08-08 09:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (520,2025-08-08 09:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (521,2025-08-08 10:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (522,2025-08-08 10:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (523,2025-08-08 10:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (524,2025-08-08 10:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (525,2025-08-08 11:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.011111111) 
[flow_timeseries,1.0.0] - (526,2025-08-08 11:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (527,2025-08-08 11:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (528,2025-08-08 11:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (529,2025-08-08 12:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (530,2025-08-08 12:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (531,2025-08-08 12:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (532,2025-08-08 12:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (533,2025-08-08 13:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (534,2025-08-08 13:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (535,2025-08-08 13:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.011111111) 
[flow_timeseries,1.0.0] - (536,2025-08-08 13:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (537,2025-08-08 14:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (538,2025-08-08 14:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (539,2025-08-08 14:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (540,2025-08-08 14:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (541,2025-08-08 15:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (542,2025-08-08 15:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (543,2025-08-08 15:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (544,2025-08-08 15:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (545,2025-08-08 16:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (546,2025-08-08 16:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (547,2025-08-08 16:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.011111111) 
[flow_timeseries,1.0.0] - (548,2025-08-08 16:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (549,2025-08-08 17:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (550,2025-08-08 17:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (551,2025-08-08 17:30:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (552,2025-08-08 17:45:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (553,2025-08-08 18:00:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
[flow_timeseries,1.0.0] - (554,2025-08-08 18:15:00,wastemeter_2307,30798584-116f-11ef-bee7-ecebb886fd8c,660167766,-2.52906780628481,51.47808194722176,technolog,0.0) 
